"url","Name","Name_link"
"https://www.city-data.com/city/Alabama.html","New Union, AL",""
"https://www.city-data.com/city/Alabama.html","Newton, AL",""
"https://www.city-data.com/city/Alabama.html","Newville, AL",""
"https://www.city-data.com/city/Alabama.html","North Bibb",""
"https://www.city-data.com/city/Alabama.html","North Courtland",""
"https://www.city-data.com/city/Alabama.html","North River, AL",""
"https://www.city-data.com/city/Alabama.html","Northport, AL","https://www.city-data.com/city/Northport-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Notasulga",""
"https://www.city-data.com/city/Alabama.html","Oak Grove, AL",""
"https://www.city-data.com/city/Alabama.html","Oakland, AL",""
"https://www.city-data.com/city/Alabama.html","Oakman",""
"https://www.city-data.com/city/Alabama.html","Odenville",""
"https://www.city-data.com/city/Alabama.html","Ohatchee",""
"https://www.city-data.com/city/Alabama.html","Oneonta, AL","https://www.city-data.com/city/Oneonta-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Opelika","https://www.city-data.com/city/Opelika-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Opp","https://www.city-data.com/city/Opp-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Orange Beach",""
"https://www.city-data.com/city/Alabama.html","Our Town",""
"https://www.city-data.com/city/Alabama.html","Owens Cross Roads",""
"https://www.city-data.com/city/Alabama.html","Oxford, AL","https://www.city-data.com/city/Oxford-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Ozark, AL","https://www.city-data.com/city/Ozark-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Paint Rock, AL",""
"https://www.city-data.com/city/Alabama.html","Palmerdale",""
"https://www.city-data.com/city/Alabama.html","Panola-Geiger",""
"https://www.city-data.com/city/Alabama.html","Parrish, AL",""
"https://www.city-data.com/city/Alabama.html","Pelham, AL","https://www.city-data.com/city/Pelham-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Pell City","https://www.city-data.com/city/Pell-City-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Pennington, AL",""
"https://www.city-data.com/city/Alabama.html","Penton",""
"https://www.city-data.com/city/Alabama.html","Perdido Beach",""
"https://www.city-data.com/city/Alabama.html","Peterman",""
"https://www.city-data.com/city/Alabama.html","Petrey-Highland Home",""
"https://www.city-data.com/city/Alabama.html","Phenix City","https://www.city-data.com/city/Phenix-City-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Phil Campbell",""
"https://www.city-data.com/city/Alabama.html","Pickensville",""
"https://www.city-data.com/city/Alabama.html","Piedmont, AL",""
"https://www.city-data.com/city/Alabama.html","Pike Road","https://www.city-data.com/city/Pike-Road-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Pinckard",""
"https://www.city-data.com/city/Alabama.html","Pine Hill, AL",""
"https://www.city-data.com/city/Alabama.html","Pine Level, AL",""
"https://www.city-data.com/city/Alabama.html","Pine Ridge, AL",""
"https://www.city-data.com/city/Alabama.html","Pinson, AL","https://www.city-data.com/city/Pinson-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Piper-Coleanor",""
"https://www.city-data.com/city/Alabama.html","Pisgah, AL",""
"https://www.city-data.com/city/Alabama.html","Pleasant Groves",""
"https://www.city-data.com/city/Alabama.html","Pleasant Grove, AL","https://www.city-data.com/city/Pleasant-Grove-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Point Clear",""
"https://www.city-data.com/city/Alabama.html","Powell, AL",""
"https://www.city-data.com/city/Alabama.html","Prairie Eden-Newbern",""
"https://www.city-data.com/city/Alabama.html","Prattville, AL","https://www.city-data.com/city/Prattville-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Priceville",""
"https://www.city-data.com/city/Alabama.html","Prichard, AL","https://www.city-data.com/city/Prichard-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Princeton, AL",""
"https://www.city-data.com/city/Alabama.html","Providence, AL",""
"https://www.city-data.com/city/Alabama.html","Ragland",""
"https://www.city-data.com/city/Alabama.html","Rainbow City, AL","https://www.city-data.com/city/Rainbow-City-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Rainsville",""
"https://www.city-data.com/city/Alabama.html","Ramer, AL",""
"https://www.city-data.com/city/Alabama.html","Ranburne",""
"https://www.city-data.com/city/Alabama.html","Ray, AL",""
"https://www.city-data.com/city/Alabama.html","Red Bay",""
"https://www.city-data.com/city/Alabama.html","Red Level",""
"https://www.city-data.com/city/Alabama.html","Redland, AL",""
"https://www.city-data.com/city/Alabama.html","Redstone Arsenal",""
"https://www.city-data.com/city/Alabama.html","Reece City",""
"https://www.city-data.com/city/Alabama.html","Reeltown",""
"https://www.city-data.com/city/Alabama.html","Reform",""
"https://www.city-data.com/city/Alabama.html","Rehobeth",""
"https://www.city-data.com/city/Alabama.html","Renfroe-Lanier",""
"https://www.city-data.com/city/Alabama.html","Repton",""
"https://www.city-data.com/city/Alabama.html","River Bend, AL",""
"https://www.city-data.com/city/Alabama.html","River Falls, AL",""
"https://www.city-data.com/city/Alabama.html","Riverside, AL",""
"https://www.city-data.com/city/Alabama.html","Roanoke, AL",""
"https://www.city-data.com/city/Alabama.html","Robbins Crossroads",""
"https://www.city-data.com/city/Alabama.html","Robertsdale",""
"https://www.city-data.com/city/Alabama.html","Rock Creek, AL",""
"https://www.city-data.com/city/Alabama.html","Rock Mills",""
"https://www.city-data.com/city/Alabama.html","Rockford, AL",""
"https://www.city-data.com/city/Alabama.html","Rogersville, AL",""
"https://www.city-data.com/city/Alabama.html","Rosa",""
"https://www.city-data.com/city/Alabama.html","Rosehill-Gantt",""
"https://www.city-data.com/city/Alabama.html","Russellville, AL","https://www.city-data.com/city/Russellville-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Russell, AL",""
"https://www.city-data.com/city/Alabama.html","Rutledge, AL",""
"https://www.city-data.com/city/Alabama.html","Safford, AL",""
"https://www.city-data.com/city/Alabama.html","Saks","https://www.city-data.com/city/Saks-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Salem, AL",""
"https://www.city-data.com/city/Alabama.html","Samantha",""
"https://www.city-data.com/city/Alabama.html","Samson",""
"https://www.city-data.com/city/Alabama.html","Sand Rock",""
"https://www.city-data.com/city/Alabama.html","Sanford, AL",""
"https://www.city-data.com/city/Alabama.html","Saraland","https://www.city-data.com/city/Saraland-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Sardis City",""
"https://www.city-data.com/city/Alabama.html","Sardis, AL",""
"https://www.city-data.com/city/Alabama.html","Satsuma","https://www.city-data.com/city/Satsuma-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Sawyerville, AL",""
"https://www.city-data.com/city/Alabama.html","Scottsboro","https://www.city-data.com/city/Scottsboro-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Section",""
"https://www.city-data.com/city/Alabama.html","Selma, AL","https://www.city-data.com/city/Selma-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Selmont-West Selmont",""
"https://www.city-data.com/city/Alabama.html","Semmes","https://www.city-data.com/city/Semmes-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Sheffield, AL","https://www.city-data.com/city/Sheffield-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Shelby, AL",""
"https://www.city-data.com/city/Alabama.html","Shiloh, AL",""
"https://www.city-data.com/city/Alabama.html","Shoal Creek",""
"https://www.city-data.com/city/Alabama.html","Shorter-Hardaway",""
"https://www.city-data.com/city/Alabama.html","Shorterville",""
"https://www.city-data.com/city/Alabama.html","Shorter",""
"https://www.city-data.com/city/Alabama.html","Shreve, AL",""
"https://www.city-data.com/city/Alabama.html","Silas",""
"https://www.city-data.com/city/Alabama.html","Silverhill",""
"https://www.city-data.com/city/Alabama.html","Simcoe","https://www.city-data.com/city/Simcoe-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Sipsey",""
"https://www.city-data.com/city/Alabama.html","Skyline, AL",""
"https://www.city-data.com/city/Alabama.html","Slocomb",""
"https://www.city-data.com/city/Alabama.html","Smiths Station",""
"https://www.city-data.com/city/Alabama.html","Smiths-Salem","https://www.city-data.com/city/Smiths-Salem-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Smiths","https://www.city-data.com/city/Smiths-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Smoke Rise",""
"https://www.city-data.com/city/Alabama.html","Snead",""
"https://www.city-data.com/city/Alabama.html","Somerville, AL",""
"https://www.city-data.com/city/Alabama.html","South Pickens",""
"https://www.city-data.com/city/Alabama.html","South Vinemont",""
"https://www.city-data.com/city/Alabama.html","Southside","https://www.city-data.com/city/Southside-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Spanish Fort","https://www.city-data.com/city/Spanish-Fort-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Speake-Oakville",""
"https://www.city-data.com/city/Alabama.html","Spring Garden, AL",""
"https://www.city-data.com/city/Alabama.html","Springville, AL",""
"https://www.city-data.com/city/Alabama.html","Sprott",""
"https://www.city-data.com/city/Alabama.html","Spruce Pine, AL",""
"https://www.city-data.com/city/Alabama.html","St. Florian",""
"https://www.city-data.com/city/Alabama.html","St. Stephens, AL",""
"https://www.city-data.com/city/Alabama.html","Steele, AL",""
"https://www.city-data.com/city/Alabama.html","Sterrett",""
"https://www.city-data.com/city/Alabama.html","Stevenson, AL",""
"https://www.city-data.com/city/Alabama.html","Stewart-Akron",""
"https://www.city-data.com/city/Alabama.html","Stewartville, AL",""
"https://www.city-data.com/city/Alabama.html","Stockton, AL",""
"https://www.city-data.com/city/Alabama.html","Sulligent",""
"https://www.city-data.com/city/Alabama.html","Sumiton",""
"https://www.city-data.com/city/Alabama.html","Summerdale",""
"https://www.city-data.com/city/Alabama.html","Susan Moore",""
"https://www.city-data.com/city/Alabama.html","Sweet Water",""
"https://www.city-data.com/city/Alabama.html","Sycamore-Winterboro",""
"https://www.city-data.com/city/Alabama.html","Sylacauga","https://www.city-data.com/city/Sylacauga-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Sylvan Springs",""
"https://www.city-data.com/city/Alabama.html","Sylvania, AL",""
"https://www.city-data.com/city/Alabama.html","Talladega","https://www.city-data.com/city/Talladega-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Tallassee",""
"https://www.city-data.com/city/Alabama.html","Tanner-Williams","https://www.city-data.com/city/Tanner-Williams-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Tarrant","https://www.city-data.com/city/Tarrant-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Taylor, AL",""
"https://www.city-data.com/city/Alabama.html","Theodore","https://www.city-data.com/city/Theodore-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Thomaston, AL",""
"https://www.city-data.com/city/Alabama.html","Thomasville, AL",""
"https://www.city-data.com/city/Alabama.html","Thorsby",""
"https://www.city-data.com/city/Alabama.html","Tidmore Bend",""
"https://www.city-data.com/city/Alabama.html","Tillmans Corner","https://www.city-data.com/city/Tillmans-Corner-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Titus",""
"https://www.city-data.com/city/Alabama.html","Town Creek",""
"https://www.city-data.com/city/Alabama.html","Townley",""
"https://www.city-data.com/city/Alabama.html","Trafford, AL",""
"https://www.city-data.com/city/Alabama.html","Tri-Cities","https://www.city-data.com/city/Tri-Cities-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Triana-Blackwall",""
"https://www.city-data.com/city/Alabama.html","Triana",""
"https://www.city-data.com/city/Alabama.html","Trinity, AL",""
"https://www.city-data.com/city/Alabama.html","Troy, AL","https://www.city-data.com/city/Troy-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Trussville","https://www.city-data.com/city/Trussville-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Turkeytown",""
"https://www.city-data.com/city/Alabama.html","Tuscaloosa","https://www.city-data.com/city/Tuscaloosa-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Tuscumbia, AL","https://www.city-data.com/city/Tuscumbia-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Tuskegee-Milstead","https://www.city-data.com/city/Tuskegee-Milstead-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Tuskegee","https://www.city-data.com/city/Tuskegee-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Twin",""
"https://www.city-data.com/city/Alabama.html","Underwood-Petersville",""
"https://www.city-data.com/city/Alabama.html","Union Springs, AL",""
"https://www.city-data.com/city/Alabama.html","Uniontown, AL",""
"https://www.city-data.com/city/Alabama.html","Union, AL",""
"https://www.city-data.com/city/Alabama.html","Uriah",""
"https://www.city-data.com/city/Alabama.html","Valley Grande",""
"https://www.city-data.com/city/Alabama.html","Valley Head, AL",""
"https://www.city-data.com/city/Alabama.html","Valley, AL","https://www.city-data.com/city/Valley-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Vance, AL",""
"https://www.city-data.com/city/Alabama.html","Vandiver, AL",""
"https://www.city-data.com/city/Alabama.html","Verbena",""
"https://www.city-data.com/city/Alabama.html","Vernon, AL",""
"https://www.city-data.com/city/Alabama.html","Vestavia Hills","https://www.city-data.com/city/Vestavia-Hills-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Victoria, AL",""
"https://www.city-data.com/city/Alabama.html","Vina, AL",""
"https://www.city-data.com/city/Alabama.html","Vincent, AL",""
"https://www.city-data.com/city/Alabama.html","Vinemont","https://www.city-data.com/city/Vinemont-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Vredenburgh",""
"https://www.city-data.com/city/Alabama.html","Wadley, AL",""
"https://www.city-data.com/city/Alabama.html","Wagarville",""
"https://www.city-data.com/city/Alabama.html","Waldo, AL",""
"https://www.city-data.com/city/Alabama.html","Walnut Grove, AL",""
"https://www.city-data.com/city/Alabama.html","Warrior-Creek Stand",""
"https://www.city-data.com/city/Alabama.html","Warrior",""
"https://www.city-data.com/city/Alabama.html","Waterloo, AL",""
"https://www.city-data.com/city/Alabama.html","Weaver",""
"https://www.city-data.com/city/Alabama.html","Webb, AL",""
"https://www.city-data.com/city/Alabama.html","Websters Chapel-Alexandria Valley","https://www.city-data.com/city/Websters-Chapel-Alexandria-Valley-Alabama.html"
"https://www.city-data.com/city/Alabama.html","Wedowee",""
"https://www.city-data.com/city/Alabama.html","Welti",""
"https://www.city-data.com/city/Alabama.html","Weogufka-Marble Valley",""
"https://www.city-data.com/city/Alabama.html","Weogufka",""
"https://www.city-data.com/city/Alabama.html","West Blocton",""
"https://www.city-data.com/city/Alabama.html","West End-Cobb Town",""
"https://www.city-data.com/city/Alabama.html","West Jefferson, AL",""
"https://www.city-data.com/city/Alabama.html","West Point, AL",""
"https://www.city-data.com/city/Alabama.html","Westover, AL",""
"https://www.city-data.com/city/Alabama.html","Wetumpka","https://www.city-data.com/city/Wetumpka-Alabama.html"
"https://www.city-data.com/city/Alabama.html","White Hall, AL",""
"https://www.city-data.com/city/Alabama.html","White Plains, AL",""
"https://www.city-data.com/city/Alabama.html","Whitesboro, AL",""
"https://www.city-data.com/city/Alabama.html","Wills Valley",""
"https://www.city-data.com/city/Alabama.html","Wilsonville, AL",""
"https://www.city-data.com/city/Alabama.html","Wilton, AL",""
"https://www.city-data.com/city/Alabama.html","Windham Springs",""
"https://www.city-data.com/city/Alabama.html","Winfield, AL",""
"https://www.city-data.com/city/Alabama.html","Woodstock, AL",""
"https://www.city-data.com/city/Alabama.html","Woodville, AL",""
"https://www.city-data.com/city/Alabama.html","York, AL",""
