"url","Name","Name_link"
"https://www.city-data.com/city/New-Hampshire.html","Merrimack","https://www.city-data.com/city/Merrimack-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Middleton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Milan, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Milford, NH","https://www.city-data.com/city/Milford-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Milton Mills",""
"https://www.city-data.com/city/New-Hampshire.html","Milton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Monroe, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Mont Vernon",""
"https://www.city-data.com/city/New-Hampshire.html","Moultonborough",""
"https://www.city-data.com/city/New-Hampshire.html","Mountain Lakes, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Nashua, NH","https://www.city-data.com/city/Nashua-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Nelson, NH",""
"https://www.city-data.com/city/New-Hampshire.html","New Boston, NH",""
"https://www.city-data.com/city/New-Hampshire.html","New Castle, NH",""
"https://www.city-data.com/city/New-Hampshire.html","New Durham",""
"https://www.city-data.com/city/New-Hampshire.html","New Hampton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","New Ipswich",""
"https://www.city-data.com/city/New-Hampshire.html","New London, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Newbury, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Newfields",""
"https://www.city-data.com/city/New-Hampshire.html","Newington, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Newmarket",""
"https://www.city-data.com/city/New-Hampshire.html","Newport, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Newton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","North Conway",""
"https://www.city-data.com/city/New-Hampshire.html","North Hampton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","North Walpole",""
"https://www.city-data.com/city/New-Hampshire.html","North Woodstock",""
"https://www.city-data.com/city/New-Hampshire.html","Northfield, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Northumberland, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Northwood, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Nottingham",""
"https://www.city-data.com/city/New-Hampshire.html","Orange, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Orford",""
"https://www.city-data.com/city/New-Hampshire.html","Ossipee, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Pelham, NH","https://www.city-data.com/city/Pelham-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Pembroke, NH","https://www.city-data.com/city/Pembroke-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Peterborough",""
"https://www.city-data.com/city/New-Hampshire.html","Piermont, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Pinardville",""
"https://www.city-data.com/city/New-Hampshire.html","Pittsburg, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Pittsfield, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Plainfield, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Plaistow","https://www.city-data.com/city/Plaistow-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Plymouth, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Portsmouth, NH","https://www.city-data.com/city/Portsmouth-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Randolph, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Raymond, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Richmond, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Rindge","https://www.city-data.com/city/Rindge-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Rochester, NH","https://www.city-data.com/city/Rochester-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Rollinsford",""
"https://www.city-data.com/city/New-Hampshire.html","Roxbury, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Rumney",""
"https://www.city-data.com/city/New-Hampshire.html","Rye, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Salem, NH","https://www.city-data.com/city/Salem-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Salisbury, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Sanbornton",""
"https://www.city-data.com/city/New-Hampshire.html","Sanbornville",""
"https://www.city-data.com/city/New-Hampshire.html","Sandown",""
"https://www.city-data.com/city/New-Hampshire.html","Sandwich, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Seabrook Beach",""
"https://www.city-data.com/city/New-Hampshire.html","Seabrook, NH","https://www.city-data.com/city/Seabrook-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Sharon, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Shelburne, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Somersworth","https://www.city-data.com/city/Somersworth-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","South Hampton",""
"https://www.city-data.com/city/New-Hampshire.html","South Hooksett",""
"https://www.city-data.com/city/New-Hampshire.html","Springfield, NH",""
